model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds,log_frequency,profession_embedding_1,profession_embedding_2,profession_embedding_3,profession_embedding_4,profession_embedding_5,profession_embedding_6,profession_embedding_7,profession_embedding_8,profession_embedding_9,profession_embedding_10
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,colonel,4215,1.0593886494829263,"A colonel phoned a parent. As for the colonel,",0.4357770383358001,0.050511959940195,8.627204895019531,2.1549205780029297,0.48289800751821654,2691.5330971485364,-680.4785988050702,-33.22810037198635,47.675090733850254,-45.61124412544648,-9.9943538414402,-7.950272222613085,-11.950607862509237,-19.565798863196136,-35.60889143837382
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,colonel,4215,1.0593886494829263,"A colonel challenged a parent. As for the colonel,",0.4745607376098633,0.0206547118723392,22.975908279418945,3.134446144104004,0.48289800751821654,2691.5330971485364,-680.4785988050702,-33.22810037198635,47.675090733850254,-45.61124412544648,-9.9943538414402,-7.950272222613085,-11.950607862509237,-19.565798863196136,-35.60889143837382
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,colonel,4215,1.0593886494829263,"A colonel surprised a parent. As for the colonel,",0.5217440128326416,0.0358777716755867,14.54226303100586,2.6770591735839844,0.48289800751821654,2691.5330971485364,-680.4785988050702,-33.22810037198635,47.675090733850254,-45.61124412544648,-9.9943538414402,-7.950272222613085,-11.950607862509237,-19.565798863196136,-35.60889143837382
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,colonel,4215,1.0593886494829263,"A colonel hypnotized a parent. As for the colonel,",0.4723125398159027,0.0249798260629177,18.907758712768555,2.939572334289551,0.48289800751821654,2691.5330971485364,-680.4785988050702,-33.22810037198635,47.675090733850254,-45.61124412544648,-9.9943538414402,-7.950272222613085,-11.950607862509237,-19.565798863196136,-35.60889143837382
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,colonel,4215,1.0593886494829263,"A colonel resurrected a parent. As for the colonel,",0.4302621185779571,0.0307248681783676,14.003708839416504,2.639322280883789,0.48289800751821654,2691.5330971485364,-680.4785988050702,-33.22810037198635,47.675090733850254,-45.61124412544648,-9.9943538414402,-7.950272222613085,-11.950607862509237,-19.565798863196136,-35.60889143837382
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,colonel,4215,1.0593886494829263,"A colonel agitated a parent. As for the colonel,",0.4390026330947876,0.0283570513129234,15.48125171661377,2.7396297454833984,0.48289800751821654,2691.5330971485364,-680.4785988050702,-33.22810037198635,47.675090733850254,-45.61124412544648,-9.9943538414402,-7.950272222613085,-11.950607862509237,-19.565798863196136,-35.60889143837382
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,colonel,4215,1.0593886494829263,"A colonel shamed a parent. As for the colonel,",0.4930303692817688,0.0293860342353582,16.777711868286133,2.820051431655884,0.48289800751821654,2691.5330971485364,-680.4785988050702,-33.22810037198635,47.675090733850254,-45.61124412544648,-9.9943538414402,-7.950272222613085,-11.950607862509237,-19.565798863196136,-35.60889143837382
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,colonel,4215,1.0593886494829263,"A colonel hated a parent. As for the colonel,",0.5596932172775269,0.0225986763834953,24.76663589477539,3.2094974517822266,0.48289800751821654,2691.5330971485364,-680.4785988050702,-33.22810037198635,47.675090733850254,-45.61124412544648,-9.9943538414402,-7.950272222613085,-11.950607862509237,-19.565798863196136,-35.60889143837382
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,colonel,4215,1.0593886494829263,"A colonel bothered a parent. As for the colonel,",0.4484722018241882,0.019701899960637,22.76289176940918,3.125131607055664,0.48289800751821654,2691.5330971485364,-680.4785988050702,-33.22810037198635,47.675090733850254,-45.61124412544648,-9.9943538414402,-7.950272222613085,-11.950607862509237,-19.565798863196136,-35.60889143837382
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,colonel,4215,1.0593886494829263,"A colonel distracted a parent. As for the colonel,",0.4570110142230987,0.0324737727642059,14.073233604431152,2.6442747116088867,0.48289800751821654,2691.5330971485364,-680.4785988050702,-33.22810037198635,47.675090733850254,-45.61124412544648,-9.9943538414402,-7.950272222613085,-11.950607862509237,-19.565798863196136,-35.60889143837382
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,sergeant,3253,1.3592873205683331,"A sergeant acknowledged a parent. As for the sergeant,",0.3979039490222931,0.0800535678863525,4.970470905303955,1.603514552116394,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,sergeant,3253,1.3592873205683331,"A sergeant intrigued a parent. As for the sergeant,",0.4001431763172149,0.0553402416408062,7.230600357055664,1.9783220291137693,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,sergeant,3253,1.3592873205683331,"A sergeant directed a parent. As for the sergeant,",0.416475385427475,0.0908520147204399,4.584107398986816,1.5225954055786133,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,sergeant,3253,1.3592873205683331,"A sergeant complimented a parent. As for the sergeant,",0.471489280462265,0.0666117742657661,7.078166961669922,1.957015037536621,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,sergeant,3253,1.3592873205683331,"A sergeant commended a parent. As for the sergeant,",0.4305119514465332,0.0694397687911987,6.199789524078369,1.8245153427124023,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,sergeant,3253,1.3592873205683331,"A sergeant alarmed a parent. As for the sergeant,",0.4271036982536316,0.0553928762674331,7.710444450378418,2.0425758361816406,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,sergeant,3253,1.3592873205683331,"A sergeant intimidated a parent. As for the sergeant,",0.4521310031414032,0.0313740819692611,14.410971641540527,2.667989730834961,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,sergeant,3253,1.3592873205683331,"A sergeant rushed a parent. As for the sergeant,",0.4389916062355041,0.0756303071975708,5.804440498352051,1.7586232423782349,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,sergeant,3253,1.3592873205683331,"A sergeant commanded a parent. As for the sergeant,",0.4109522998332977,0.0675140917301178,6.086911678314209,1.8061408996582031,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,sergeant,3253,1.3592873205683331,"A sergeant disliked a parent. As for the sergeant,",0.4817924499511719,0.0444196686148643,10.8463773727417,2.383831024169922,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,sergeant,3253,1.3592873205683331,"A sergeant phoned a parent. As for the sergeant,",0.4008966982364654,0.0727079883217811,5.513791561126709,1.7072525024414062,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,sergeant,3253,1.3592873205683331,"A sergeant challenged a parent. As for the sergeant,",0.4177259802818298,0.0540062002837657,7.73477840423584,2.045726776123047,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,sergeant,3253,1.3592873205683331,"A sergeant surprised a parent. As for the sergeant,",0.4710560739040375,0.0694173201918602,6.785858154296875,1.914840817451477,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,sergeant,3253,1.3592873205683331,"A sergeant hypnotized a parent. As for the sergeant,",0.3848858177661896,0.0327068716287612,11.767735481262209,2.4653615951538086,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,sergeant,3253,1.3592873205683331,"A sergeant resurrected a parent. As for the sergeant,",0.3860639035701751,0.0557291209697723,6.927507400512695,1.9355000257492063,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,sergeant,3253,1.3592873205683331,"A sergeant agitated a parent. As for the sergeant,",0.3844498693943023,0.0367949903011322,10.448430061340332,2.346451759338379,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,sergeant,3253,1.3592873205683331,"A sergeant shamed a parent. As for the sergeant,",0.4627169072628021,0.0574652142822742,8.052122116088867,2.085935592651367,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,sergeant,3253,1.3592873205683331,"A sergeant hated a parent. As for the sergeant,",0.4769135415554046,0.047962948679924,9.943373680114746,2.2969064712524414,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,sergeant,3253,1.3592873205683331,"A sergeant bothered a parent. As for the sergeant,",0.402729868888855,0.0363885909318923,11.067476272583008,2.404010772705078,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,sergeant,3253,1.3592873205683331,"A sergeant distracted a parent. As for the sergeant,",0.4149164855480194,0.0421404428780078,9.846039772033691,2.287069320678711,0.35494800967390006,2080.6831214618883,-495.57047600045127,5.6332253577561495,75.13454982877364,-30.000698480480573,12.499307566199342,12.123534097822471,-5.291132545509517,2.5105401755895356,-0.23366997875977258
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,soldier,10701,0.5748633401241119,"A soldier acknowledged a parent. As for the soldier,",0.348550945520401,0.0760162994265556,4.585213661193848,1.522836685180664,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,soldier,10701,0.5748633401241119,"A soldier intrigued a parent. As for the soldier,",0.3921170234680176,0.0688901543617248,5.691916942596436,1.7390470504760742,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,soldier,10701,0.5748633401241119,"A soldier directed a parent. As for the soldier,",0.4174180328845978,0.0610724948346614,6.834795475006104,1.922026515007019,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,soldier,10701,0.5748633401241119,"A soldier complimented a parent. As for the soldier,",0.4853040277957916,0.0509586371481418,9.523489952087402,2.2537612915039062,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,soldier,10701,0.5748633401241119,"A soldier commended a parent. As for the soldier,",0.4391769766807556,0.0454075895249843,9.67188549041748,2.269223213195801,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,soldier,10701,0.5748633401241119,"A soldier alarmed a parent. As for the soldier,",0.3971977233886719,0.0455206409096717,8.725661277770996,2.166268348693848,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,soldier,10701,0.5748633401241119,"A soldier intimidated a parent. As for the soldier,",0.4356760680675506,0.0279047191143035,15.61298942565918,2.748103141784668,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,soldier,10701,0.5748633401241119,"A soldier rushed a parent. As for the soldier,",0.4613848626613617,0.0477899610996246,9.654430389404297,2.267416954040528,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,soldier,10701,0.5748633401241119,"A soldier commanded a parent. As for the soldier,",0.4330382049083709,0.0536518841981887,8.071257591247559,2.0883092880249023,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,soldier,10701,0.5748633401241119,"A soldier disliked a parent. As for the soldier,",0.4434334933757782,0.0469413287937641,9.446547508239746,2.2456493377685547,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,soldier,10701,0.5748633401241119,"A soldier phoned a parent. As for the soldier,",0.3911055326461792,0.0679838433861732,5.752918720245361,1.7497073411941528,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,soldier,10701,0.5748633401241119,"A soldier challenged a parent. As for the soldier,",0.4357172548770904,0.0421550907194614,10.336053848266602,2.3356380462646484,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,soldier,10701,0.5748633401241119,"A soldier surprised a parent. As for the soldier,",0.4946298003196716,0.0465495772659778,10.625871658325195,2.3632917404174805,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,soldier,10701,0.5748633401241119,"A soldier hypnotized a parent. As for the soldier,",0.3871512115001678,0.0365336947143077,10.59709930419922,2.360580444335937,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,soldier,10701,0.5748633401241119,"A soldier resurrected a parent. As for the soldier,",0.3691935241222381,0.0471690148115158,7.827034950256348,2.057583808898926,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,soldier,10701,0.5748633401241119,"A soldier agitated a parent. As for the soldier,",0.3936520218849182,0.0296950209885835,13.256499290466309,2.5844879150390625,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
EleutherAI/pythia-2.8b-deduped,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,soldier,10701,0.5748633401241119,"A soldier shamed a parent. As for the soldier,",0.413109689950943,0.0395220220088958,10.452645301818848,2.3468551635742188,0.943038249057678,6483.791495129636,-1365.4315546690284,90.95369975138568,161.33156623562544,-123.45645200735053,19.868439146215454,-0.6203608667076014,-24.59737144819525,0.3546224030535854,14.441846132811602
